p002,2024-04-23 16:00:00,18,62,23,67,812,26677,正常,正常,正常
p003,2024-04-23 16:00:00,18,60,19,66,716,22364,正常,正常,正常
p004,2024-04-23 16:00:00,18,50,21,61,791,21910,正常,正常,正常
p005,2024-04-23 16:00:00,18,57,22,70,858,34592,正常,正常,正常
p006,2024-04-23 16:00:00,18,58,19,78,643,25947,正常,正常,正常
p001,2024-04-23 17:00:00,20,61,17,61,789,0,正常,正常,正常
p002,2024-04-23 17:00:00,17,67,25,71,839,0,正常,正常,正常
p003,2024-04-23 17:00:00,17,60,21,62,716,0,正常,正常,正常
p004,2024-04-23 17:00:00,17,70,15,64,719,0,正常,正常,正常
p005,2024-04-23 17:00:00,17,62,24,79,890,0,正常,正常,正常
p006,2024-04-23 17:00:00,17,55,20,63,722,0,正常,正常,正常
p001,2024-04-23 18:00:00,18,59,20,73,642,0,正常,正常,正常
p002,2024-04-23 18:00:00,16,70,20,80,793,0,正常,正常,正常
p003,2024-04-23 18:00:00,16,62,16,68,708,0,正常,正常,正常
p004,2024-04-23 18:00:00,16,69,21,63,799,0,正常,正常,正常
p005,2024-04-23 18:00:00,16,63,18,76,729,0,正常,正常,正常
p006,2024-04-23 18:00:00,16,54,17,68,755,0,正常,正常,正常
p001,2024-04-23 19:00:00,16,68,20,69,694,0,正常,正常,正常
p002,2024-04-23 19:00:00,15,73,19,79,739,0,正常,正常,正常
p003,2024-04-23 19:00:00,15,55,16,68,607,0,正常,正常,正常
p004,2024-04-23 19:00:00,15,56,17,64,739,0,正常,正常,正常
p005,2024-04-23 19:00:00,15,57,21,73,882,0,正常,正常,正常
p006,2024-04-23 19:00:00,15,50,16,77,758,0,正常,正常,正常
p001,2024-04-23 20:00:00,14,58,18,63,608,0,正常,正常,正常
p002,2024-04-23 20:00:00,14,65,20,74,842,0,正常,正常,正常
p003,2024-04-23 20:00:00,14,55,16,74,656,0,正常,正常,正常
p004,2024-04-23 20:00:00,14,64,18,64,780,0,正常,正常,正常
p005,2024-04-23 20:00:00,14,56,21,85,890,0,正常,正常,正常
p006,2024-04-23 20:00:00,14,65,18,72,754,0,正常,正常,正常
p001,2024-04-23 21:00:00,12,58,16,78,786,0,正常,正常,正常
p002,2024-04-23 21:00:00,13,61,21,75,731,0,正常,正常,正常
p003,2024-04-23 21:00:00,13,66,16,73,780,0,正常,正常,正常
p004,2024-04-23 21:00:00,13,70,17,80,717,0,正常,正常,正常
p005,2024-04-23 21:00:00,13,74,21,82,729,0,正常,正常,正常
p006,2024-04-23 21:00:00,13,70,19,74,765,0,正常,正常,正常
p001,2024-04-23 22:00:00,10,57,18,78,678,0,正常,正常,正常
p002,2024-04-23 22:00:00,12,61,21,79,772,0,正常,正常,正常
p003,2024-04-23 22:00:00,12,70,22,66,648,0,正常,正常,正常
p004,2024-04-23 22:00:00,12,61,22,63,663,0,正常,正常,正常
p005,2024-04-23 22:00:00,12,74,19,69,737,0,正常,正常,正常
p006,2024-04-23 22:00:00,12,59,19,74,734,0,正常,正常,正常
p001,2024-04-23 23:00:00,8,58,20,67,789,0,正常,正常,正常
p002,2024-04-23 23:00:00,11,74,21,81,759,0,正常,正常,正常
p003,2024-04-23 23:00:00,11,50,18,63,719,0,正常,正常,正常
p004,2024-04-23 23:00:00,11,67,21,61,624,0,正常,正常,正常
p005,2024-04-23 23:00:00,11,74,25,84,770,0,正常,正常,正常
p006,2024-04-23 23:00:00,11,51,15,68,603,0,正常,正常,正常
p001,2024-04-24 00:00:00,10,57,18,60,728,0,正常,正常,正常
p002,2024-04-24 00:00:00,10,74,18,84,867,0,正常,正常,正常
p003,2024-04-24 00:00:00,10,62,15,71,613,0,正常,正常,正常
p004,2024-04-24 00:00:00,10,53,20,64,729,0,正常,正常,正常
p005,2024-04-24 00:00:00,10,70,19,67,890,0,正常,正常,正常
p006,2024-04-24 00:00:00,10,62,15,75,723,0,正常,正常,正常
p001,2024-04-24 01:00:00,10,56,18,71,676,0,正常,正常,正常
p002,2024-04-24 01:00:00,10,70,21,70,894,0,正常,正常,正常
p003,2024-04-24 01:00:00,10,62,18,74,742,0,正常,正常,正常
p004,2024-04-24 01:00:00,10,56,20,80,742,0,正常,正常,正常
p005,2024-04-24 01:00:00,10,74,25,79,787,0,正常,正常,正常
p006,2024-04-24 01:00:00,10,64,20,71,765,0,正常,正常,正常
p001,2024-04-24 02:00:00,10,56,20,61,722,0,正常,正常,正常
p002,2024-04-24 02:00:00,10,66,19,69,736,0,正常,正常,正常
p003,2024-04-24 02:00:00,10,67,22,73,780,0,正常,正常,正常
p004,2024-04-24 02:00:00,10,69,16,68,614,0,正常,正常,正常
p005,2024-04-24 02:00:00,10,61,21,74,762,0,正常,正常,正常
p006,2024-04-24 02:00:00,10,69,20,76,700,0,正常,正常,正常
p001,2024-04-24 03:00:00,10,69,16,77,778,0,正常,正常,正常
p002,2024-04-24 03:00:00,10,73,19,69,791,0,正常,正常,正常
p003,2024-04-24 03:00:00,10,54,15,71,748,0,正常,正常,正常
p004,2024-04-24 03:00:00,10,64,16,70,657,0,正常,正常,正常
p005,2024-04-24 03:00:00,10,68,18,85,813,0,正常,正常,正常
p006,2024-04-24 03:00:00,10,51,17,64,618,0,正常,正常,正常
p001,2024-04-24 04:00:00,10,51,19,78,668,0,正常,正常,正常
p002,2024-04-24 04:00:00,10,74,20,75,781,0,正常,正常,正常
p003,2024-04-24 04:00:00,10,60,15,61,659,0,正常,正常,正常
p004,2024-04-24 04:00:00,10,69,21,64,757,0,正常,正常,正常
p005,2024-04-24 04:00:00,10,65,18,70,776,0,正常,正常,正常
p006,2024-04-24 04:00:00,10,66,17,60,613,0,正常,正常,正常
p001,2024-04-24 05:00:00,10,67,16,67,673,0,正常,正常,正常
p002,2024-04-24 05:00:00,10,57,20,70,877,0,正常,正常,正常
p003,2024-04-24 05:00:00,10,65,16,78,721,0,正常,正常,正常
p004,2024-04-24 05:00:00,10,63,16,72,799,0,正常,正常,正常
p005,2024-04-24 05:00:00,10,66,21,78,823,0,正常,正常,正常
p006,2024-04-24 05:00:00,10,58,16,71,663,0,正常,正常,正常
p001,2024-04-24 06:00:00,10,59,15,70,667,0,正常,正常,正常
p002,2024-04-24 06:00:00,10,66,20,71,710,0,正常,正常,正常
p003,2024-04-24 06:00:00,10,51,21,78,660,0,正常,正常,正常
p004,2024-04-24 06:00:00,10,50,20,75,740,0,正常,正常,正常
p005,2024-04-24 06:00:00,10,68,20,71,713,0,正常,正常,正常
p006,2024-04-24 06:00:00,10,60,18,60,670,0,正常,正常,正常
p001,2024-04-24 07:00:00,12,51,18,67,668,0,正常,正常,正常
p002,2024-04-24 07:00:00,11,66,21,72,709,0,正常,正常,正常
p003,2024-04-24 07:00:00,11,69,18,65,644,0,正常,正常,正常
p004,2024-04-24 07:00:00,11,56,16,60,794,0,正常,正常,正常
p005,2024-04-24 07:00:00,11,61,21,79,848,0,正常,正常,正常
p006,2024-04-24 07:00:00,11,58,15,68,721,0,正常,正常,正常
p001,2024-04-24 08:00:00,14,63,20,69,749,22167,正常,正常,正常
p002,2024-04-24 08:00:00,12,73,18,67,838,26061,正常,正常,正常
p003,2024-04-24 08:00:00,12,57,22,69,652,21360,正常,正常,正常
p004,2024-04-24 08:00:00,12,55,17,71,794,23928,正常,正常,正常
p005,2024-04-24 08:00:00,12,70,25,84,898,34401,正常,正常,正常
p006,2024-04-24 08:00:00,12,51,19,63,734,25459,正常,正常,正常
p001,2024-04-24 09:00:00,16,62,20,61,636,23480,正常,正常,正常
p002,2024-04-24 09:00:00,13,69,20,70,705,33347,正常,正常,正常
p003,2024-04-24 09:00:00,13,68,18,62,666,27957,正常,正常,正常
p004,2024-04-24 09:00:00,13,57,18,66,696,23070,正常,正常,正常
p005,2024-04-24 09:00:00,13,61,22,76,899,27543,正常,正常,正常
p006,2024-04-24 09:00:00,13,63,15,63,603,25785,正常,正常,正常
p001,2024-04-24 10:00:00,18,51,20,80,788,20351,正常,正常,正常
p002,2024-04-24 10:00:00,14,59,20,69,857,29757,正常,正常,正常
p003,2024-04-24 10:00:00,14,63,16,74,700,29343,正常,正常,正常
p004,2024-04-24 10:00:00,14,50,16,78,720,28359,正常,正常,正常
p005,2024-04-24 10:00:00,14,66,25,85,774,34571,正常,正常,正常
p006,2024-04-24 10:00:00,14,70,15,71,762,27354,正常,正常,正常
p001,2024-04-24 11:00:00,20,54,20,78,671,23152,正常,正常,正常
p002,2024-04-24 11:00:00,15,58,21,74,722,33296,正常,正常,正常
p003,2024-04-24 11:00:00,15,64,22,75,636,20045,正常,正常,正常
p004,2024-04-24 11:00:00,15,68,18,67,770,23304,正常,正常,正常
p005,2024-04-24 11:00:00,15,73,25,67,859,31755,正常,正常,正常
p006,2024-04-24 11:00:00,15,51,19,63,665,20243,正常,正常,正常
p001,2024-04-24 12:00:00,22,63,15,69,698,27439,正常,正常,正常
p002,2024-04-24 12:00:00,16,73,23,74,837,28361,正常,正常,正常
p003,2024-04-24 12:00:00,16,62,19,72,785,27912,正常,正常,正常
p004,2024-04-24 12:00:00,16,55,21,69,736,20076,正常,正常,正常
p005,2024-04-24 12:00:00,16,59,25,84,758,29111,正常,正常,正常
p006,2024-04-24 12:00:00,16,54,17,67,693,22998,正常,正常,正常
p001,2024-04-24 13:00:00,28,59,15,66,783,27854,正常,正常,正常
p002,2024-04-24 13:00:00,21,67,20,82,793,27748,正常,正常,正常
p003,2024-04-24 13:00:00,21,66,21,70,748,27761,正常,正常,正常
p004,2024-04-24 13:00:00,21,54,15,70,709,27204,正常,正常,正常
p005,2024-04-24 13:00:00,21,65,20,65,854,34484,正常,正常,正常
p006,2024-04-24 13:00:00,21,61,16,61,644,24979,正常,正常,正常
p001,2024-04-24 14:00:00,26,70,15,69,610,20888,正常,正常,正常
p002,2024-04-24 14:00:00,20,67,24,77,875,29810,正常,正常,正常
p003,2024-04-24 14:00:00,20,63,22,63,611,29356,正常,正常,正常
p004,2024-04-24 14:00:00,20,62,16,80,751,27867,正常,正常,正常
p005,2024-04-24 14:00:00,20,73,23,75,853,25529,正常,正常,正常
p006,2024-04-24 14:00:00,20,64,17,74,672,28602,正常,正常,正常
p001,2024-04-24 15:00:00,24,64,17,62,753,21831,正常,正常,正常
p002,2024-04-24 15:00:00,19,63,20,68,891,29810,正常,正常,正常
p003,2024-04-24 15:00:00,19,54,17,68,716,21391,正常,正常,正常
p004,2024-04-24 15:00:00,19,57,16,61,722,24727,正常,正常,正常
p005,2024-04-24 15:00:00,19,62,23,80,898,34847,正常,正常,正常
p006,2024-04-24 15:00:00,19,68,20,72,775,25539,正常,正常,正常
p001,2024-04-24 16:00:00,22,57,15,64,625,27763,正常,正常,正常
p002,2024-04-24 16:00:00,18,73,19,65,780,31892,正常,正常,正常
p003,2024-04-24 16:00:00,18,66,18,66,623,29629,正常,正常,正常
p004,2024-04-24 16:00:00,18,51,22,77,732,28106,正常,正常,正常
p005,2024-04-24 16:00:00,18,71,20,80,865,32884,正常,正常,正常
p006,2024-04-24 16:00:00,18,57,17,77,675,24708,正常,正常,正常
p001,2024-04-24 17:00:00,20,51,20,68,690,0,正常,正常,正常
p002,2024-04-24 17:00:00,17,56,19,82,834,0,正常,正常,正常
p003,2024-04-24 17:00:00,17,62,19,65,704,0,正常,正常,正常
p004,2024-04-24 17:00:00,17,56,19,65,774,0,正常,正常,正常
p005,2024-04-24 17:00:00,17,70,20,69,798,0,正常,正常,正常
p006,2024-04-24 17:00:00,17,59,17,64,756,0,正常,正常,正常
p001,2024-04-24 18:00:00,18,69,17,80,674,0,正常,正常,正常
p002,2024-04-24 18:00:00,16,67,25,80,865,0,正常,正常,正常
p003,2024-04-24 18:00:00,16,51,22,63,777,0,正常,正常,正常
p004,2024-04-24 18:00:00,16,54,16,80,726,0,正常,正常,正常
p005,2024-04-24 18:00:00,16,59,24,73,790,0,正常,正常,正常
p006,2024-04-24 18:00:00,16,60,19,66,664,0,正常,正常,正常
p001,2024-04-24 19:00:00,16,64,19,80,638,0,正常,正常,正常
p002,2024-04-24 19:00:00,15,68,21,69,770,0,正常,正常,正常
p003,2024-04-24 19:00:00,15,53,17,64,601,0,正常,正常,正常
p004,2024-04-24 19:00:00,15,58,20,76,716,0,正常,正常,正常
p005,2024-04-24 19:00:00,15,56,21,75,826,0,正常,正常,正常
p006,2024-04-24 19:00:00,15,50,15,78,709,0,正常,正常,正常
p001,2024-04-24 20:00:00,14,58,17,75,704,0,正常,正常,正常
p002,2024-04-24 20:00:00,14,66,22,77,889,0,正常,正常,正常
p003,2024-04-24 20:00:00,14,61,15,62,748,0,正常,正常,正常
p004,2024-04-24 20:00:00,14,53,21,64,743,0,正常,正常,正常
p005,2024-04-24 20:00:00,14,61,24,85,800,0,正常,正常,正常
p006,2024-04-24 20:00:00,14,70,18,72,722,0,正常,正常,正常
p001,2024-04-24 21:00:00,12,68,19,63,712,0,正常,正常,正常
p002,2024-04-24 21:00:00,13,72,25,83,849,0,正常,正常,正常
p003,2024-04-24 21:00:00,13,70,20,73,668,0,正常,正常,正常
p004,2024-04-24 21:00:00,13,50,18,68,715,0,正常,正常,正常
p005,2024-04-24 21:00:00,13,69,20,83,710,0,正常,正常,正常
p006,2024-04-24 21:00:00,13,64,16,60,769,0,正常,正常,正常
p001,2024-04-24 22:00:00,10,59,18,68,708,0,正常,正常,正常
p002,2024-04-24 22:00:00,12,60,23,85,813,0,正常,正常,正常
p003,2024-04-24 22:00:00,12,68,18,60,773,0,正常,正常,正常
p004,2024-04-24 22:00:00,12,54,18,64,691,0,正常,正常,正常
p005,2024-04-24 22:00:00,12,63,21,71,777,0,正常,正常,正常
p006,2024-04-24 22:00:00,12,68,18,68,696,0,正常,正常,正常
p001,2024-04-24 23:00:00,8,70,16,72,644,0,正常,正常,正常
p002,2024-04-24 23:00:00,11,61,22,77,834,0,正常,正常,正常
p003,2024-04-24 23:00:00,11,53,16,79,646,0,正常,正常,正常
p004,2024-04-24 23:00:00,11,65,16,77,616,0,正常,正常,正常
p005,2024-04-24 23:00:00,11,75,25,78,777,0,正常,正常,正常
p006,2024-04-24 23:00:00,11,62,15,69,729,0,正常,正常,正常
p001,2024-04-25 00:00:00,10,59,19,76,640,0,正常,正常,正常
p002,2024-04-25 00:00:00,10,68,20,74,774,0,正常,正常,正常
p003,2024-04-25 00:00:00,10,53,19,64,724,0,正常,正常,正常
p004,2024-04-25 00:00:00,10,54,17,80,657,0,正常,正常,正常
p005,2024-04-25 00:00:00,10,65,18,67,801,0,正常,正常,正常
p006,2024-04-25 00:00:00,10,50,15,77,666,0,正常,正常,正常
p001,2024-04-25 01:00:00,10,55,15,77,660,0,正常,正常,正常
p002,2024-04-25 01:00:00,10,69,21,71,849,0,正常,正常,正常
p003,2024-04-25 01:00:00,10,62,18,64,743,0,正常,正常,正常
p004,2024-04-25 01:00:00,10,68,15,63,714,0,正常,正常,正常
p005,2024-04-25 01:00:00,10,62,22,68,712,0,正常,正常,正常
p006,2024-04-25 01:00:00,10,52,18,73,745,0,正常,正常,正常
p001,2024-04-25 02:00:00,10,63,16,69,686,0,正常,正常,正常
p002,2024-04-25 02:00:00,10,74,25,76,794,0,正常,正常,正常
p003,2024-04-25 02:00:00,10,51,16,76,743,0,正常,正常,正常
p004,2024-04-25 02:00:00,10,52,20,80,737,0,正常,正常,正常
p005,2024-04-25 02:00:00,10,63,18,74,799,0,正常,正常,正常
p006,2024-04-25 02:00:00,10,64,16,60,647,0,正常,正常,正常
p001,2024-04-25 03:00:00,10,67,20,78,602,0,正常,正常,正常
p002,2024-04-25 03:00:00,10,65,19,75,849,0,正常,正常,正常
p003,2024-04-25 03:00:00,10,67,22,73,651,0,正常,正常,正常
p004,2024-04-25 03:00:00,10,51,19,79,777,0,正常,正常,正常
p005,2024-04-25 03:00:00,10,61,21,69,701,0,正常,正常,正常
p006,2024-04-25 03:00:00,10,50,16,68,764,0,正常,正常,正常
p001,2024-04-25 04:00:00,10,64,16,69,724,0,正常,正常,正常
p002,2024-04-25 04:00:00,10,70,23,65,822,0,正常,正常,正常
p003,2024-04-25 04:00:00,10,53,20,69,666,0,正常,正常,正常
p004,2024-04-25 04:00:00,10,70,20,78,717,0,正常,正常,正常
p005,2024-04-25 04:00:00,10,60,21,68,808,0,正常,正常,正常
p006,2024-04-25 04:00:00,10,52,15,67,617,0,正常,正常,正常
p001,2024-04-25 05:00:00,10,54,15,80,768,0,正常,正常,正常
p002,2024-04-25 05:00:00,10,69,23,72,805,0,正常,正常,正常
p003,2024-04-25 05:00:00,10,68,15,80,660,0,正常,正常,正常
p004,2024-04-25 05:00:00,10,63,19,68,761,0,正常,正常,正常
p005,2024-04-25 05:00:00,10,65,23,66,831,0,正常,正常,正常
p006,2024-04-25 05:00:00,10,56,18,64,627,0,正常,正常,正常
p001,2024-04-25 06:00:00,10,65,15,70,697,0,正常,正常,正常
p002,2024-04-25 06:00:00,10,60,24,80,781,0,正常,正常,正常
p003,2024-04-25 06:00:00,10,64,22,75,634,0,正常,正常,正常
p004,2024-04-25 06:00:00,10,56,22,77,781,0,正常,正常,正常
p005,2024-04-25 06:00:00,10,58,23,85,900,0,正常,正常,正常
p006,2024-04-25 06:00:00,10,61,15,77,685,0,正常,正常,正常
p001,2024-04-25 07:00:00,12,65,18,65,640,0,正常,正常,正常
p002,2024-04-25 07:00:00,11,58,25,78,774,0,正常,正常,正常
p003,2024-04-25 07:00:00,11,65,21,78,762,0,正常,正常,正常
p004,2024-04-25 07:00:00,11,53,22,60,763,0,正常,正常,正常
p005,2024-04-25 07:00:00,11,72,18,75,852,0,正常,正常,正常
p006,2024-04-25 07:00:00,11,60,17,79,798,0,正常,正常,正常
p001,2024-04-25 08:00:00,14,65,20,61,750,28125,正常,正常,正常
p002,2024-04-25 08:00:00,12,64,23,80,803,28791,正常,正常,正常
p003,2024-04-25 08:00:00,12,50,20,62,686,27748,正常,正常,正常
p004,2024-04-25 08:00:00,12,65,18,65,663,29791,正常,正常,正常
p005,2024-04-25 08:00:00,12,56,22,77,820,30330,正常,正常,正常
p006,2024-04-25 08:00:00,12,64,19,75,692,21596,正常,正常,正常
p001,2024-04-25 09:00:00,16,64,16,73,622,24172,正常,正常,正常
p002,2024-04-25 09:00:00,13,64,21,74,711,28352,正常,正常,正常
p003,2024-04-25 09:00:00,13,68,20,71,699,21737,正常,正常,正常
p004,2024-04-25 09:00:00,13,51,17,64,675,20766,正常,正常,正常
p005,2024-04-25 09:00:00,13,70,18,75,705,28043,正常,正常,正常
p006,2024-04-25 09:00:00,13,68,17,73,686,27816,正常,正常,正常
p001,2024-04-25 10:00:00,18,60,16,74,612,27354,正常,正常,正常
p002,2024-04-25 10:00:00,14,71,24,77,728,31974,正常,正常,正常
p003,2024-04-25 10:00:00,14,57,18,77,689,25044,正常,正常,正常
p004,2024-04-25 10:00:00,14,57,15,69,614,20580,正常,正常,正常
p005,2024-04-25 10:00:00,14,57,23,75,733,34164,正常,正常,正常
p006,2024-04-25 10:00:00,14,55,19,80,728,26475,正常,正常,正常
p001,2024-04-25 11:00:00,20,53,15,64,688,24793,正常,正常,正常
p002,2024-04-25 11:00:00,15,61,25,66,701,28940,正常,正常,正常
p003,2024-04-25 11:00:00,15,61,19,70,798,25220,正常,正常,正常
p004,2024-04-25 11:00:00,15,51,17,78,670,20906,正常,正常,正常
p005,2024-04-25 11:00:00,15,56,25,76,785,30678,正常,正常,正常
p006,2024-04-25 11:00:00,15,61,17,74,748,29675,正常,正常,正常
p001,2024-04-25 12:00:00,22,69,19,67,629,29877,正常,正常,正常
p002,2024-04-25 12:00:00,16,71,22,67,766,33061,正常,正常,正常
p003,2024-04-25 12:00:00,16,60,15,61,601,28314,正常,正常,正常
p004,2024-04-25 12:00:00,16,67,20,69,718,24059,正常,正常,正常
p005,2024-04-25 12:00:00,16,61,22,67,736,30405,正常,正常,正常
p006,2024-04-25 12:00:00,16,57,18,72,656,27646,正常,正常,正常
p001,2024-04-25 13:00:00,28,66,18,62,768,24723,正常,正常,正常
p002,2024-04-25 13:00:00,21,70,22,71,868,26168,正常,正常,正常
p003,2024-04-25 13:00:00,21,58,16,75,735,20200,正常,正常,正常
p004,2024-04-25 13:00:00,21,68,22,71,695,28674,正常,正常,正常
p005,2024-04-25 13:00:00,21,63,22,82,749,27584,正常,正常,正常
p006,2024-04-25 13:00:00,21,58,16,63,747,24236,正常,正常,正常
p001,2024-04-25 14:00:00,26,60,15,80,776,21088,正常,正常,正常
p002,2024-04-25 14:00:00,20,74,21,84,739,31958,正常,正常,正常
p003,2024-04-25 14:00:00,20,52,15,78,721,23395,正常,正常,正常
p004,2024-04-25 14:00:00,20,63,18,80,741,29827,正常,正常,正常
p005,2024-04-25 14:00:00,20,58,19,78,895,33098,正常,正常,正常
p006,2024-04-25 14:00:00,20,64,17,67,678,26360,正常,正常,正常
p001,2024-04-25 15:00:00,24,56,17,79,660,29199,正常,正常,正常
p002,2024-04-25 15:00:00,19,65,23,79,711,31947,正常,正常,正常
p003,2024-04-25 15:00:00,19,70,22,71,787,27475,正常,正常,正常
p004,2024-04-25 15:00:00,19,53,19,62,666,27793,正常,正常,正常
p005,2024-04-25 15:00:00,19,55,21,73,773,33519,正常,正常,正常
p006,2024-04-25 15:00:00,19,53,18,65,729,22549,正常,正常,正常
p001,2024-04-25 16:00:00,22,56,20,67,783,27339,正常,正常,正常
p002,2024-04-25 16:00:00,18,56,19,75,743,30223,正常,正常,正常
p003,2024-04-25 16:00:00,18,70,16,74,726,21927,正常,正常,正常
p004,2024-04-25 16:00:00,18,51,17,76,723,26522,正常,正常,正常
p005,2024-04-25 16:00:00,18,62,23,83,770,29758,正常,正常,正常
p006,2024-04-25 16:00:00,18,54,18,62,675,23283,正常,正常,正常
p001,2024-04-25 17:00:00,20,64,16,71,690,0,正常,正常,正常
p002,2024-04-25 17:00:00,17,59,18,76,898,0,正常,正常,正常
p003,2024-04-25 17:00:00,17,70,16,70,795,0,正常,正常,正常
p004,2024-04-25 17:00:00,17,70,20,73,668,0,正常,正常,正常
p005,2024-04-25 17:00:00,17,57,25,66,822,0,正常,正常,正常
p006,2024-04-25 17:00:00,17,56,19,77,684,0,正常,正常,正常
p001,2024-04-25 18:00:00,18,57,17,67,670,0,正常,正常,正常
p002,2024-04-25 18:00:00,16,55,19,79,813,0,正常,正常,正常
p003,2024-04-25 18:00:00,16,58,22,70,786,0,正常,正常,正常
p004,2024-04-25 18:00:00,16,59,18,66,627,0,正常,正常,正常
p005,2024-04-25 18:00:00,16,58,19,67,750,0,正常,正常,正常
p006,2024-04-25 18:00:00,16,57,19,72,765,0,正常,正常,正常
p001,2024-04-25 19:00:00,16,68,18,63,735,0,正常,正常,正常
p002,2024-04-25 19:00:00,15,74,22,79,810,0,正常,正常,正常
p003,2024-04-25 19:00:00,15,50,15,66,775,0,正常,正常,正常
p004,2024-04-25 19:00:00,15,58,20,74,639,0,正常,正常,正常
p005,2024-04-25 19:00:00,15,66,19,65,852,0,正常,正常,正常
p006,2024-04-25 19:00:00,15,50,15,74,723,0,正常,正常,正常
p001,2024-04-25 20:00:00,14,52,20,73,612,0,正常,正常,正常
p002,2024-04-25 20:00:00,14,75,22,69,714,0,正常,正常,正常
p003,2024-04-25 20:00:00,14,52,18,76,682,0,正常,正常,正常
p004,2024-04-25 20:00:00,14,63,18,72,764,0,正常,正常,正常
p005,2024-04-25 20:00:00,14,65,20,84,705,0,正常,正常,正常
p006,2024-04-25 20:00:00,14,56,17,73,721,0,正常,正常,正常
p001,2024-04-25 21:00:00,12,58,19,64,800,0,正常,正常,正常
p002,2024-04-25 21:00:00,13,67,23,85,866,0,正常,正常,正常
p003,2024-04-25 21:00:00,13,62,19,69,709,0,正常,正常,正常
p004,2024-04-25 21:00:00,13,53,17,70,697,0,正常,正常,正常
p005,2024-04-25 21:00:00,13,57,19,77,745,0,正常,正常,正常
p006,2024-04-25 21:00:00,13,70,20,74,765,0,正常,正常,正常
p001,2024-04-25 22:00:00,10,53,16,78,721,0,正常,正常,正常
p002,2024-04-25 22:00:00,12,71,21,71,724,0,正常,正常,正常
p003,2024-04-25 22:00:00,12,66,19,73,605,0,正常,正常,正常
p004,2024-04-25 22:00:00,12,69,22,63,717,0,正常,正常,正常
p005,2024-04-25 22:00:00,12,66,24,85,826,0,正常,正常,正常
p006,2024-04-25 22:00:00,12,69,15,77,700,0,正常,正常,正常
p001,2024-04-25 23:00:00,8,52,20,66,772,0,正常,正常,正常
p002,2024-04-25 23:00:00,11,74,21,72,893,0,正常,正常,正常
p003,2024-04-25 23:00:00,11,54,20,73,695,0,正常,正常,正常
p004,2024-04-25 23:00:00,11,63,15,70,768,0,正常,正常,正常
p005,2024-04-25 23:00:00,11,58,24,69,763,0,正常,正常,正常
p006,2024-04-25 23:00:00,11,62,17,72,648,0,正常,正常,正常
p001,2024-04-26 00:00:00,10,57,20,65,776,0,正常,正常,正常
p002,2024-04-26 00:00:00,10,58,21,77,746,0,正常,正常,正常
p003,2024-04-26 00:00:00,10,66,18,68,760,0,正常,正常,正常
p004,2024-04-26 00:00:00,10,61,20,67,602,0,正常,正常,正常
p005,2024-04-26 00:00:00,10,61,21,81,737,0,正常,正常,正常
p006,2024-04-26 00:00:00,10,59,19,76,636,0,正常,正常,正常
p001,2024-04-26 01:00:00,10,69,16,60,625,0,正常,正常,正常
p002,2024-04-26 01:00:00,10,62,19,70,816,0,正常,正常,正常
p003,2024-04-26 01:00:00,10,70,15,65,702,0,正常,正常,正常
p004,2024-04-26 01:00:00,10,57,21,69,651,0,正常,正常,正常
p005,2024-04-26 01:00:00,10,64,25,76,762,0,正常,正常,正常
p006,2024-04-26 01:00:00,10,50,20,80,678,0,正常,正常,正常
p001,2024-04-26 02:00:00,10,60,19,73,713,0,正常,正常,正常
p002,2024-04-26 02:00:00,10,56,25,83,831,0,正常,正常,正常
p003,2024-04-26 02:00:00,10,67,21,71,738,0,正常,正常,正常
p004,2024-04-26 02:00:00,10,59,16,60,616,0,正常,正常,正常
p005,2024-04-26 02:00:00,10,71,19,78,810,0,正常,正常,正常
p006,2024-04-26 02:00:00,10,63,15,76,620,0,正常,正常,正常
p001,2024-04-26 03:00:00,10,59,17,71,664,0,正常,正常,正常
p002,2024-04-26 03:00:00,10,67,19,77,872,0,正常,正常,正常
p003,2024-04-26 03:00:00,10,51,19,62,682,0,正常,正常,正常
p004,2024-04-26 03:00:00,10,66,15,69,612,0,正常,正常,正常
p005,2024-04-26 03:00:00,10,64,20,80,873,0,正常,正常,正常
p006,2024-04-26 03:00:00,10,58,17,69,772,0,正常,正常,正常
p001,2024-04-26 04:00:00,10,50,17,65,638,0,正常,正常,正常
p002,2024-04-26 04:00:00,10,58,21,73,738,0,正常,正常,正常
p003,2024-04-26 04:00:00,10,57,16,80,762,0,正常,正常,正常
p004,2024-04-26 04:00:00,10,59,17,68,740,0,正常,正常,正常
p005,2024-04-26 04:00:00,10,69,18,80,853,0,正常,正常,正常
p006,2024-04-26 04:00:00,10,52,15,66,761,0,正常,正常,正常
p001,2024-04-26 05:00:00,10,50,17,71,762,0,正常,正常,正常
p002,2024-04-26 05:00:00,10,66,20,70,708,0,正常,正常,正常
p003,2024-04-26 05:00:00,10,65,17,71,737,0,正常,正常,正常
p004,2024-04-26 05:00:00,10,57,17,60,651,0,正常,正常,正常
p005,2024-04-26 05:00:00,10,61,21,66,764,0,正常,正常,正常
p006,2024-04-26 05:00:00,10,53,19,79,676,0,正常,正常,正常
p001,2024-04-26 06:00:00,10,68,19,64,611,0,正常,正常,正常
p002,2024-04-26 06:00:00,10,71,18,81,880,0,正常,正常,正常
p003,2024-04-26 06:00:00,10,62,15,60,601,0,正常,正常,正常
p004,2024-04-26 06:00:00,10,69,15,76,720,0,正常,正常,正常
